audio_preview_url	description	duration_ms	explicit	href	html_description	id	height	url	width	is_externally_hosted	is_playable	language	languages	name	release_date	release_date_precision	type	uri	external_urls.spotify	resume_point.fully_played	resume_point.resume_position_ms
https://p.scdn.co/mp3-preview/971625026949aed95a7273b4b2a96ec3ceb44149	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio: polémica por The Disaster Artist, nuestro estreno de la semana. En el portarretratos: Mary Woronov. En el videoclub de Calu: The Battery, de Jeremy Gardner. Y en los mitos de Flor: ¿Al Pacino tomó pala de verdad en Scarface?	2806048	TRUE	https://api.spotify.com/v1/episodes/0iqQpjaFAnVFshcM1nRTNW	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio: polémica por The Disaster Artist, nuestro estreno de la semana. En el portarretratos: Mary Woronov. En el videoclub de Calu: The Battery, de Jeremy Gardner. Y en los mitos de Flor: ¿Al Pacino tomó pala de verdad en Scarface?	0iqQpjaFAnVFshcM1nRTNW	64	https://i.scdn.co/image/ab6765630000f68ddcf09b1cf4082efe51301b2d	64	FALSE	TRUE	es-AR		10: El cumple de Flor	2017-12-22	day	episode	spotify:episode:0iqQpjaFAnVFshcM1nRTNW	https://open.spotify.com/episode/0iqQpjaFAnVFshcM1nRTNW	FALSE	0
https://p.scdn.co/mp3-preview/8ca0d276d51d7b473eab564481421e07b0961f78	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio, dos estrenos: Star Wars: Los Últimos Jedi, de Rian Johnson, y Good Time, de los hermanos Safdie. En el portarretratos: Fay Wray, la rubia a la que sostenía King Kong en King Kong. En el videoclub de Calu: Better Watch Out. Y en los mitos de Flor: la chica Bond trans. Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo.	3343230	TRUE	https://api.spotify.com/v1/episodes/2VMWRgLkrA4XKS4miIT2PT	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, dos estrenos: Star Wars: Los Últimos Jedi, de Rian Johnson, y Good Time, de los hermanos Safdie. En el portarretratos: Fay Wray, la rubia a la que sostenía King Kong en King Kong. En el videoclub de Calu: Better Watch Out. Y en los mitos de Flor: la chica Bond trans.<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo.	2VMWRgLkrA4XKS4miIT2PT	640	https://i.scdn.co/image/ab6765630000ba8a808266dab432530ffe2dd709	640	FALSE	TRUE	es-AR		9: Quiste dermoide sacrocoxigeo	2017-12-15	day	episode	spotify:episode:2VMWRgLkrA4XKS4miIT2PT	https://open.spotify.com/episode/2VMWRgLkrA4XKS4miIT2PT	FALSE	0
https://p.scdn.co/mp3-preview/8ca0d276d51d7b473eab564481421e07b0961f78	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio, dos estrenos: Star Wars: Los Últimos Jedi, de Rian Johnson, y Good Time, de los hermanos Safdie. En el portarretratos: Fay Wray, la rubia a la que sostenía King Kong en King Kong. En el videoclub de Calu: Better Watch Out. Y en los mitos de Flor: la chica Bond trans. Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo.	3343230	TRUE	https://api.spotify.com/v1/episodes/2VMWRgLkrA4XKS4miIT2PT	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, dos estrenos: Star Wars: Los Últimos Jedi, de Rian Johnson, y Good Time, de los hermanos Safdie. En el portarretratos: Fay Wray, la rubia a la que sostenía King Kong en King Kong. En el videoclub de Calu: Better Watch Out. Y en los mitos de Flor: la chica Bond trans.<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo.	2VMWRgLkrA4XKS4miIT2PT	300	https://i.scdn.co/image/ab67656300005f1f808266dab432530ffe2dd709	300	FALSE	TRUE	es-AR		9: Quiste dermoide sacrocoxigeo	2017-12-15	day	episode	spotify:episode:2VMWRgLkrA4XKS4miIT2PT	https://open.spotify.com/episode/2VMWRgLkrA4XKS4miIT2PT	FALSE	0
https://p.scdn.co/mp3-preview/8ca0d276d51d7b473eab564481421e07b0961f78	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti. En este episodio, dos estrenos: Star Wars: Los Últimos Jedi, de Rian Johnson, y Good Time, de los hermanos Safdie. En el portarretratos: Fay Wray, la rubia a la que sostenía King Kong en King Kong. En el videoclub de Calu: Better Watch Out. Y en los mitos de Flor: la chica Bond trans. Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo.	3343230	TRUE	https://api.spotify.com/v1/episodes/2VMWRgLkrA4XKS4miIT2PT	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, dos estrenos: Star Wars: Los Últimos Jedi, de Rian Johnson, y Good Time, de los hermanos Safdie. En el portarretratos: Fay Wray, la rubia a la que sostenía King Kong en King Kong. En el videoclub de Calu: Better Watch Out. Y en los mitos de Flor: la chica Bond trans.<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo.	2VMWRgLkrA4XKS4miIT2PT	64	https://i.scdn.co/image/ab6765630000f68d808266dab432530ffe2dd709	64	FALSE	TRUE	es-AR		9: Quiste dermoide sacrocoxigeo	2017-12-15	day	episode	spotify:episode:2VMWRgLkrA4XKS4miIT2PT	https://open.spotify.com/episode/2VMWRgLkrA4XKS4miIT2PT	FALSE	0
https://p.scdn.co/mp3-preview/092d7413ac3e5cd451d9368b2a919aeb3b7b95e9	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.  En este episodio, dos estrenos: Feliz Día de tu Muerte, de Christopher B. Landon, y La Batalla de los Sexos, de Jonathan Dayton y Valerie Faris. En el portarretratos: el matrimonio exploitation Michael y Roberta Findlay. En el videoclub de Calu: Columbus, de Kogonada. Y en los mitos de Flor: animales muertos en películas, de la cabeza de caballo de El Padrino a la tortuga hachada de Holocausto Caníbal.  Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo.	3152354	TRUE	https://api.spotify.com/v1/episodes/78A15oYcFTWyoxkQaN7Cgd	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, dos estrenos: Feliz Día de tu Muerte, de Christopher B. Landon, y La Batalla de los Sexos, de Jonathan Dayton y Valerie Faris. En el portarretratos: el matrimonio exploitation Michael y Roberta Findlay. En el videoclub de Calu: Columbus, de Kogonada. Y en los mitos de Flor: animales muertos en películas, de la cabeza de caballo de El Padrino a la tortuga hachada de Holocausto Caníbal.<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo.	78A15oYcFTWyoxkQaN7Cgd	640	https://i.scdn.co/image/ab6765630000ba8ac028c713d37d6eb25518c6c5	640	FALSE	TRUE	es-AR		8: Las pesadillas de Calu y Flor	2017-12-01	day	episode	spotify:episode:78A15oYcFTWyoxkQaN7Cgd	https://open.spotify.com/episode/78A15oYcFTWyoxkQaN7Cgd	FALSE	0
https://p.scdn.co/mp3-preview/092d7413ac3e5cd451d9368b2a919aeb3b7b95e9	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.  En este episodio, dos estrenos: Feliz Día de tu Muerte, de Christopher B. Landon, y La Batalla de los Sexos, de Jonathan Dayton y Valerie Faris. En el portarretratos: el matrimonio exploitation Michael y Roberta Findlay. En el videoclub de Calu: Columbus, de Kogonada. Y en los mitos de Flor: animales muertos en películas, de la cabeza de caballo de El Padrino a la tortuga hachada de Holocausto Caníbal.  Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo.	3152354	TRUE	https://api.spotify.com/v1/episodes/78A15oYcFTWyoxkQaN7Cgd	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, dos estrenos: Feliz Día de tu Muerte, de Christopher B. Landon, y La Batalla de los Sexos, de Jonathan Dayton y Valerie Faris. En el portarretratos: el matrimonio exploitation Michael y Roberta Findlay. En el videoclub de Calu: Columbus, de Kogonada. Y en los mitos de Flor: animales muertos en películas, de la cabeza de caballo de El Padrino a la tortuga hachada de Holocausto Caníbal.<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo.	78A15oYcFTWyoxkQaN7Cgd	300	https://i.scdn.co/image/ab67656300005f1fc028c713d37d6eb25518c6c5	300	FALSE	TRUE	es-AR		8: Las pesadillas de Calu y Flor	2017-12-01	day	episode	spotify:episode:78A15oYcFTWyoxkQaN7Cgd	https://open.spotify.com/episode/78A15oYcFTWyoxkQaN7Cgd	FALSE	0
https://p.scdn.co/mp3-preview/092d7413ac3e5cd451d9368b2a919aeb3b7b95e9	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.  En este episodio, dos estrenos: Feliz Día de tu Muerte, de Christopher B. Landon, y La Batalla de los Sexos, de Jonathan Dayton y Valerie Faris. En el portarretratos: el matrimonio exploitation Michael y Roberta Findlay. En el videoclub de Calu: Columbus, de Kogonada. Y en los mitos de Flor: animales muertos en películas, de la cabeza de caballo de El Padrino a la tortuga hachada de Holocausto Caníbal.  Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo.	3152354	TRUE	https://api.spotify.com/v1/episodes/78A15oYcFTWyoxkQaN7Cgd	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, dos estrenos: Feliz Día de tu Muerte, de Christopher B. Landon, y La Batalla de los Sexos, de Jonathan Dayton y Valerie Faris. En el portarretratos: el matrimonio exploitation Michael y Roberta Findlay. En el videoclub de Calu: Columbus, de Kogonada. Y en los mitos de Flor: animales muertos en películas, de la cabeza de caballo de El Padrino a la tortuga hachada de Holocausto Caníbal.<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo.	78A15oYcFTWyoxkQaN7Cgd	64	https://i.scdn.co/image/ab6765630000f68dc028c713d37d6eb25518c6c5	64	FALSE	TRUE	es-AR		8: Las pesadillas de Calu y Flor	2017-12-01	day	episode	spotify:episode:78A15oYcFTWyoxkQaN7Cgd	https://open.spotify.com/episode/78A15oYcFTWyoxkQaN7Cgd	FALSE	0
https://p.scdn.co/mp3-preview/66b3147f5e9ebbe90cb19ff33671a82279f76df5	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.  En este episodio, tres estrenos: La Villana, de Jung Byung-Gil, Suburbicon, de George Clooney, y Soy tu Karma, de WHO. En el portarretratos: Pam Grier. En el videoclub de Calu: Patti Cake$, de Geremy Jasper. Y en los mitos de Flor: la maldición de El Bebé de Rosemary.  Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo.	3812390	TRUE	https://api.spotify.com/v1/episodes/3tCbQa51aglbPwYXgAtZWP	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, tres estrenos: La Villana, de Jung Byung-Gil, Suburbicon, de George Clooney, y Soy tu Karma, de WHO. En el portarretratos: Pam Grier. En el videoclub de Calu: Patti Cake$, de Geremy Jasper. Y en los mitos de Flor: la maldición de El Bebé de Rosemary.<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo.	3tCbQa51aglbPwYXgAtZWP	640	https://i.scdn.co/image/ab6765630000ba8a5d7b8f51bf8fc4090fc317e5	640	FALSE	TRUE	es-AR		7: Racista bien	2017-11-24	day	episode	spotify:episode:3tCbQa51aglbPwYXgAtZWP	https://open.spotify.com/episode/3tCbQa51aglbPwYXgAtZWP	FALSE	0
https://p.scdn.co/mp3-preview/66b3147f5e9ebbe90cb19ff33671a82279f76df5	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.  En este episodio, tres estrenos: La Villana, de Jung Byung-Gil, Suburbicon, de George Clooney, y Soy tu Karma, de WHO. En el portarretratos: Pam Grier. En el videoclub de Calu: Patti Cake$, de Geremy Jasper. Y en los mitos de Flor: la maldición de El Bebé de Rosemary.  Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo.	3812390	TRUE	https://api.spotify.com/v1/episodes/3tCbQa51aglbPwYXgAtZWP	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, tres estrenos: La Villana, de Jung Byung-Gil, Suburbicon, de George Clooney, y Soy tu Karma, de WHO. En el portarretratos: Pam Grier. En el videoclub de Calu: Patti Cake$, de Geremy Jasper. Y en los mitos de Flor: la maldición de El Bebé de Rosemary.<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo.	3tCbQa51aglbPwYXgAtZWP	300	https://i.scdn.co/image/ab67656300005f1f5d7b8f51bf8fc4090fc317e5	300	FALSE	TRUE	es-AR		7: Racista bien	2017-11-24	day	episode	spotify:episode:3tCbQa51aglbPwYXgAtZWP	https://open.spotify.com/episode/3tCbQa51aglbPwYXgAtZWP	FALSE	0
https://p.scdn.co/mp3-preview/66b3147f5e9ebbe90cb19ff33671a82279f76df5	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.  En este episodio, tres estrenos: La Villana, de Jung Byung-Gil, Suburbicon, de George Clooney, y Soy tu Karma, de WHO. En el portarretratos: Pam Grier. En el videoclub de Calu: Patti Cake$, de Geremy Jasper. Y en los mitos de Flor: la maldición de El Bebé de Rosemary.  Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo.	3812390	TRUE	https://api.spotify.com/v1/episodes/3tCbQa51aglbPwYXgAtZWP	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, tres estrenos: La Villana, de Jung Byung-Gil, Suburbicon, de George Clooney, y Soy tu Karma, de WHO. En el portarretratos: Pam Grier. En el videoclub de Calu: Patti Cake$, de Geremy Jasper. Y en los mitos de Flor: la maldición de El Bebé de Rosemary.<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo.	3tCbQa51aglbPwYXgAtZWP	64	https://i.scdn.co/image/ab6765630000f68d5d7b8f51bf8fc4090fc317e5	64	FALSE	TRUE	es-AR		7: Racista bien	2017-11-24	day	episode	spotify:episode:3tCbQa51aglbPwYXgAtZWP	https://open.spotify.com/episode/3tCbQa51aglbPwYXgAtZWP	FALSE	0
https://p.scdn.co/mp3-preview/6dfdfef8dfb7089d9fe409e3cc6b8aeba23f75d7	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.  En este episodio, a Calu y a Flor no les gustó nada de lo que había en la cartelera (igual se habla de Justice League), así que metieron doble videoclub, con dos películas que no se estrenaron en Argentina ni se van a estrenar: Ingrid Goes West y Super Dark Times. En el portarretratos: David F. Friedman, director y productor de cine clase B, exploitation, sexploitation y nudie cutie. Y el mito de la semana: ¿Hollywood discrimina a los gordos? Lo pensamos con el caso de Fatty Arbuckle.  Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo.	3109121	TRUE	https://api.spotify.com/v1/episodes/6g29bzq11KWHxFZnaTI6og	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, a Calu y a Flor no les gustó nada de lo que había en la cartelera (igual se habla de Justice League), así que metieron doble videoclub, con dos películas que no se estrenaron en Argentina ni se van a estrenar: Ingrid Goes West y Super Dark Times. En el portarretratos: David F. Friedman, director y productor de cine clase B, exploitation, sexploitation y nudie cutie. Y el mito de la semana: ¿Hollywood discrimina a los gordos? Lo pensamos con el caso de Fatty Arbuckle.<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo.	6g29bzq11KWHxFZnaTI6og	640	https://i.scdn.co/image/ab6765630000ba8ac3d022041144a8f9c544b51c	640	FALSE	TRUE	es-AR		6: El capítulo videoclub	2017-11-17	day	episode	spotify:episode:6g29bzq11KWHxFZnaTI6og	https://open.spotify.com/episode/6g29bzq11KWHxFZnaTI6og	FALSE	0
https://p.scdn.co/mp3-preview/6dfdfef8dfb7089d9fe409e3cc6b8aeba23f75d7	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.  En este episodio, a Calu y a Flor no les gustó nada de lo que había en la cartelera (igual se habla de Justice League), así que metieron doble videoclub, con dos películas que no se estrenaron en Argentina ni se van a estrenar: Ingrid Goes West y Super Dark Times. En el portarretratos: David F. Friedman, director y productor de cine clase B, exploitation, sexploitation y nudie cutie. Y el mito de la semana: ¿Hollywood discrimina a los gordos? Lo pensamos con el caso de Fatty Arbuckle.  Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo.	3109121	TRUE	https://api.spotify.com/v1/episodes/6g29bzq11KWHxFZnaTI6og	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, a Calu y a Flor no les gustó nada de lo que había en la cartelera (igual se habla de Justice League), así que metieron doble videoclub, con dos películas que no se estrenaron en Argentina ni se van a estrenar: Ingrid Goes West y Super Dark Times. En el portarretratos: David F. Friedman, director y productor de cine clase B, exploitation, sexploitation y nudie cutie. Y el mito de la semana: ¿Hollywood discrimina a los gordos? Lo pensamos con el caso de Fatty Arbuckle.<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo.	6g29bzq11KWHxFZnaTI6og	300	https://i.scdn.co/image/ab67656300005f1fc3d022041144a8f9c544b51c	300	FALSE	TRUE	es-AR		6: El capítulo videoclub	2017-11-17	day	episode	spotify:episode:6g29bzq11KWHxFZnaTI6og	https://open.spotify.com/episode/6g29bzq11KWHxFZnaTI6og	FALSE	0
https://p.scdn.co/mp3-preview/6dfdfef8dfb7089d9fe409e3cc6b8aeba23f75d7	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.  En este episodio, a Calu y a Flor no les gustó nada de lo que había en la cartelera (igual se habla de Justice League), así que metieron doble videoclub, con dos películas que no se estrenaron en Argentina ni se van a estrenar: Ingrid Goes West y Super Dark Times. En el portarretratos: David F. Friedman, director y productor de cine clase B, exploitation, sexploitation y nudie cutie. Y el mito de la semana: ¿Hollywood discrimina a los gordos? Lo pensamos con el caso de Fatty Arbuckle.  Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo.	3109121	TRUE	https://api.spotify.com/v1/episodes/6g29bzq11KWHxFZnaTI6og	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, a Calu y a Flor no les gustó nada de lo que había en la cartelera (igual se habla de Justice League), así que metieron doble videoclub, con dos películas que no se estrenaron en Argentina ni se van a estrenar: Ingrid Goes West y Super Dark Times. En el portarretratos: David F. Friedman, director y productor de cine clase B, exploitation, sexploitation y nudie cutie. Y el mito de la semana: ¿Hollywood discrimina a los gordos? Lo pensamos con el caso de Fatty Arbuckle.<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo.	6g29bzq11KWHxFZnaTI6og	64	https://i.scdn.co/image/ab6765630000f68dc3d022041144a8f9c544b51c	64	FALSE	TRUE	es-AR		6: El capítulo videoclub	2017-11-17	day	episode	spotify:episode:6g29bzq11KWHxFZnaTI6og	https://open.spotify.com/episode/6g29bzq11KWHxFZnaTI6og	FALSE	0
https://p.scdn.co/mp3-preview/18931d599279a3dfdae2414e20304a5a4fa51c96	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.  En este episodio, dos estrenos: Asesinato en el Expreso de Oriente, de Kenneth Branagh, y Paterson, de Jim Jarmusch. En nuestro portarretratos: Werner Herzog y la historia de Fitzcarraldo. El videoclub de Calu nos trae Tonight She Comes, de Matt Stuertz. Y en los mitos de Flor: ¿está maldita Poltergeist?  Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo	3024223	TRUE	https://api.spotify.com/v1/episodes/1Bb0ztDVObtkpLDv3lPlye	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, dos estrenos: Asesinato en el Expreso de Oriente, de Kenneth Branagh, y Paterson, de Jim Jarmusch. En nuestro portarretratos: Werner Herzog y la historia de Fitzcarraldo. El videoclub de Calu nos trae Tonight She Comes, de Matt Stuertz. Y en los mitos de Flor: ¿está maldita Poltergeist?<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo	1Bb0ztDVObtkpLDv3lPlye	640	https://i.scdn.co/image/ab6765630000ba8a864233922391777f4253c358	640	FALSE	TRUE	es-AR		5: Empujados a la delincuencia	2017-11-10	day	episode	spotify:episode:1Bb0ztDVObtkpLDv3lPlye	https://open.spotify.com/episode/1Bb0ztDVObtkpLDv3lPlye	FALSE	0
https://p.scdn.co/mp3-preview/18931d599279a3dfdae2414e20304a5a4fa51c96	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.  En este episodio, dos estrenos: Asesinato en el Expreso de Oriente, de Kenneth Branagh, y Paterson, de Jim Jarmusch. En nuestro portarretratos: Werner Herzog y la historia de Fitzcarraldo. El videoclub de Calu nos trae Tonight She Comes, de Matt Stuertz. Y en los mitos de Flor: ¿está maldita Poltergeist?  Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo	3024223	TRUE	https://api.spotify.com/v1/episodes/1Bb0ztDVObtkpLDv3lPlye	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, dos estrenos: Asesinato en el Expreso de Oriente, de Kenneth Branagh, y Paterson, de Jim Jarmusch. En nuestro portarretratos: Werner Herzog y la historia de Fitzcarraldo. El videoclub de Calu nos trae Tonight She Comes, de Matt Stuertz. Y en los mitos de Flor: ¿está maldita Poltergeist?<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo	1Bb0ztDVObtkpLDv3lPlye	300	https://i.scdn.co/image/ab67656300005f1f864233922391777f4253c358	300	FALSE	TRUE	es-AR		5: Empujados a la delincuencia	2017-11-10	day	episode	spotify:episode:1Bb0ztDVObtkpLDv3lPlye	https://open.spotify.com/episode/1Bb0ztDVObtkpLDv3lPlye	FALSE	0
https://p.scdn.co/mp3-preview/18931d599279a3dfdae2414e20304a5a4fa51c96	Hoy Trasnoche no es otro podcast de cine. Es ""el otro"" podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.  En este episodio, dos estrenos: Asesinato en el Expreso de Oriente, de Kenneth Branagh, y Paterson, de Jim Jarmusch. En nuestro portarretratos: Werner Herzog y la historia de Fitzcarraldo. El videoclub de Calu nos trae Tonight She Comes, de Matt Stuertz. Y en los mitos de Flor: ¿está maldita Poltergeist?  Seguí a Hoy Trasnoche en Instagram: @filmejuntoalpueblo	3024223	TRUE	https://api.spotify.com/v1/episodes/1Bb0ztDVObtkpLDv3lPlye	Hoy Trasnoche no es otro podcast de cine. Es &#34;el otro&#34; podcast de cine. Para los que saben que hay mucho más que los estrenos de la semana. Conducen Santiago Calori y Fiorella Sargenti.<br/>En este episodio, dos estrenos: Asesinato en el Expreso de Oriente, de Kenneth Branagh, y Paterson, de Jim Jarmusch. En nuestro portarretratos: Werner Herzog y la historia de Fitzcarraldo. El videoclub de Calu nos trae Tonight She Comes, de Matt Stuertz. Y en los mitos de Flor: ¿está maldita Poltergeist?<br/>Seguí a Hoy Trasnoche en Instagram: &#64;filmejuntoalpueblo	1Bb0ztDVObtkpLDv3lPlye	64	https://i.scdn.co/image/ab6765630000f68d864233922391777f4253c358	64	FALSE	TRUE	es-AR		5: Empujados a la delincuencia	2017-11-10	day	episode	spotify:episode:1Bb0ztDVObtkpLDv3lPlye	https://open.spotify.com/episode/1Bb0ztDVObtkpLDv3lPlye	FALSE	0
